SURVEY,DOEID,REGIONC,DIVISION,LRGSTATE,TYPEHUQ,MQRESULT,NWEIGHT,HD65,CD65,ORIG1FAM,LOOKLIKE,SCALEA,SCALEB,SCALEC,SCALED,SCALEE,SCALEF,SCALEG,SCALEH,SCALEI,ENERGYAID,AIDADDRESS,NOPYFIX,NOPYFIXREST,NOPYFL,NOPYFLREST,NOPYEL,NOPYELREST,NOPYGAS,NOPYGASREST,NOPYFIXAC,NOPYFIXACREST,NOPYELAC,NOPYELACREST,SOMEPY,NOPAY,MTHSNOPYJAN,MTHSNOPYFEB,MTHSNOPYMAR,MTHSNOPYAPR,MTHSNOPYMAY,MTHSNOPYJUN,MTHSNOPYJUL,MTHSNOPYAUG,MTHSNOPYSEP,MTHSNOPYOCT,MTHSNOPYNOV,MTHSNOPYDEC,NTIMEWOEL,NDAYSWOEL,SQFTEST,MEASURE,TOTSQFT,TOTBASESQFT,TOTATTCSQFT,TOTGARGSQFT,TOTRHMSQFT,TOTHSQFT,TOTUSQFT,BASHSQFT,BASUSQFT,GARHSQFT,GARUSQFT,ATTHSQFT,ATTUSQFT,RHMHSQFT,RHMUSQFT,TOTCSQFT,TOTUCSQFT,BASCSQFT,BASUCSQFT,GARCSQFT,GARUCSQFT,ATTCSQFT,ATTUCSQFT,RHMCSQFT,RHMUCSQFT,ZSCALEA,ZSCALEB,ZSCALEC,ZSCALED,ZSCALEE,ZSCALEF,ZSCALEG,ZSCALEH,ZSCALEI,ZENERGYAID,ZAIDADDRESS,ZNOPYFIX,ZNOPYFIXREST,ZNOPYFL,ZNOPYFLREST,ZNOPYEL,ZNOPYELREST,ZNOPYGAS,ZNOPYGASREST,ZNOPYFIXAC,ZNOPYFIXACREST,ZNOPYELAC,ZNOPYELACREST,ZSOMEPY,ZNOPAY,ZMTHSNOPYJAN,ZMTHSNOPYFEB,ZMTHSNOPYMAR,ZMTHSNOPYAPR,ZMTHSNOPYMAY,ZMTHSNOPYJUN,ZMTHSNOPYJUL,ZMTHSNOPYAUG,ZMTHSNOPYSEP,ZMTHSNOPYOCT,ZMTHSNOPYNOV,ZMTHSNOPYDEC,ZNTIMEWOEL,ZNDAYSWOEL,ZSQFTEST,ZMEASURE,RHMSQFT,ATTSQFT,BASSQFT
2005,3369,3,5,0,3,9,32103.4725688,4940,1025,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,2100,1,2048,630,0,0,1418,2048,0,630,0,0,0,0,0,1418,0,2048,0,630,0,0,0,0,0,1418,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418,0,630
2005,3370,1,2,1,2,9,24411.0193665,5607,1033,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,2016,1008,0,250,758,1514,502,756,252,0,250,0,0,758,0,1766,250,1008,0,0,250,0,0,758,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,758,0,1008
2005,3371,3,5,0,2,9,30441.5286814,6775,210,9,9,2,3,4,4,4,4,4,4,2,0,9,0,9,9,9,0,9,9,9,9,9,9,9,0,0,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,3008,0,1504,0,1504,1504,1504,0,0,0,0,0,1504,1504,0,0,3008,0,0,0,0,0,1504,0,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1504,1504,0
2005,3372,3,6,0,1,9,28978.0381229,2997,2237,9,9,4,4,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,1092,0,0,0,1092,1092,0,0,0,0,0,0,0,1092,0,1092,0,0,0,0,0,0,0,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1092,0,0
2005,3373,2,3,0,5,9,27114.9964417,5285,1533,9,9,4,4,4,3,4,4,2,4,2,0,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,534,0,0,0,534,534,0,0,0,0,0,0,0,534,0,133,534,0,0,0,0,0,0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,534,0,0
2005,3374,3,5,4,2,9,34586.1927390,491,2931,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1240,1,3128,0,1564,250,1314,1314,1814,0,0,0,250,0,1564,1314,0,2878,1814,0,0,0,250,0,1564,1314,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,1564,0
2005,3375,3,5,0,2,9,36589.0947945,4648,1367,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,2100,1,7072,1768,1768,400,3136,4904,2168,1768,0,0,400,0,1768,3136,0,6672,2168,1768,0,0,400,0,1768,3136,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3136,1768,1768
2005,3376,2,3,0,2,9,30280.6600221,7544,719,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,3000,1,2367,984,0,400,984,1721,646,738,246,0,400,0,0,984,0,1967,646,738,246,0,400,0,0,984,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,984
2005,3377,1,2,0,5,9,29902.3956512,5085,1289,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,644,1,687,0,0,0,687,687,0,0,0,0,0,0,0,687,0,687,0,0,0,0,0,0,0,687,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,0,0
2005,3378,3,5,0,2,9,4762.1851447,2786,1777,9,9,1,2,3,2,3,4,4,4,4,1,1,0,9,9,9,0,9,9,9,1,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,897,0,0,0,897,897,0,0,0,0,0,0,0,897,0,897,0,0,0,0,0,0,0,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,897,0,0
2005,3379,2,3,0,2,9,26278.7322661,6009,888,9,9,4,4,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,9,9,9,9,9,9,0,0,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1100,1,1500,0,0,250,1250,1250,250,0,0,0,250,0,0,1250,0,0,1500,0,0,0,250,0,0,0,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,0,0
2005,3380,1,2,0,3,9,25721.8224084,4777,1364,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1700,1,2714,0,0,250,2464,2464,250,0,0,0,250,0,0,2464,0,2464,250,0,0,0,250,0,0,2464,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2464,0,0
2005,3381,2,3,0,4,9,7032.2993617,7893,602,9,9,2,2,3,4,4,4,4,3,4,1,1,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1400,1,660,0,0,0,660,660,0,0,0,0,0,0,0,660,0,660,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,0,0
2005,3382,4,9,2,2,9,24273.8508623,1010,1125,9,9,4,4,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,2351,0,0,250,2101,700,1651,0,0,0,250,0,0,700,1401,2101,250,0,0,0,250,0,0,2101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2101,0,0
2005,3383,1,2,0,2,9,29237.9709463,4491,1597,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,2517,690,525,0,1302,1827,690,0,690,0,0,525,0,1302,0,2158,2517,0,690,0,0,0,525,0,1302,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1302,525,690
2005,3384,3,5,0,2,9,35682.8778260,4537,1320,9,9,4,4,4,4,3,4,4,4,1,1,1,0,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,480,0,0,0,480,480,0,0,0,0,0,0,0,480,0,120,480,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,480,0,0
2005,3385,1,2,0,3,9,42788.8306836,4623,1209,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1200,1,1634,495,0,0,1139,1634,0,495,0,0,0,0,0,1139,0,0,1634,0,495,0,0,0,0,0,1139,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,0,495
2005,3386,2,3,0,2,9,22831.1470397,6993,855,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1092,1,2184,1092,0,0,1092,2184,0,1092,0,0,0,0,0,1092,0,2184,0,1092,0,0,0,0,0,1092,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,0,1092
2005,3387,3,5,0,3,9,29887.0675048,4166,1786,9,9,2,2,2,4,1,4,4,4,4,0,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1200,1,1730,527,0,0,1203,1031,699,0,527,0,0,0,0,1031,172,645,1281,0,527,0,0,0,0,448,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203,0,527
2005,3388,2,3,0,3,9,30983.2324175,7316,731,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1473,1,1820,525,0,400,895,1420,400,525,0,0,400,0,0,895,0,1420,400,525,0,0,400,0,0,895,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,0,525
2005,3389,2,3,0,4,9,30278.8935152,5970,1189,9,9,4,4,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,773,0,0,0,773,773,0,0,0,0,0,0,0,773,0,773,0,0,0,0,0,0,0,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,773,0,0
2005,3390,3,7,3,2,9,25677.9652467,1008,3798,9,9,4,4,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,3950,0,0,0,3950,3950,0,0,0,0,0,0,0,3950,0,3950,0,0,0,0,0,0,0,3950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3950,0,0
2005,3391,2,4,0,2,9,23022.8644048,4943,1546,9,9,2,2,2,3,3,4,4,4,4,1,0,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,975,0,0,0,975,975,0,0,0,0,0,0,0,975,0,325,975,0,0,0,0,0,0,0,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,975,0,0
2005,3392,3,5,0,5,9,26234.6693369,2914,2518,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1200,1,1448,0,0,0,1448,1448,0,0,0,0,0,0,0,1448,0,1448,0,0,0,0,0,0,0,1448,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1448,0,0
2005,3393,2,3,0,5,9,26642.6070595,5197,1656,9,9,4,1,4,4,2,2,2,2,2,0,9,0,9,9,9,0,9,0,9,9,9,9,9,0,0,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,1440,0,0,0,1440,1440,0,0,0,0,0,0,0,1440,0,0,1440,0,0,0,0,0,0,0,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1440,0,0
2005,3394,1,1,0,4,9,20839.3938703,6399,772,1,2,4,4,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,0,9,9,9,9,9,0,0,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,401,0,0,0,401,401,0,0,0,0,0,0,0,401,0,0,401,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,401,0,0
2005,3395,1,1,0,5,9,17345.7443346,6785,712,9,9,4,4,4,4,4,4,4,4,4,0,9,0,9,0,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,434,0,0,0,434,434,0,0,0,0,0,0,0,434,0,434,434,0,0,0,0,0,0,0,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,434,0,0
2005,3396,3,6,0,2,9,22136.3433038,3672,1665,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,2400,1,2976,1152,0,250,1574,2726,250,1152,0,0,250,0,0,1574,0,2726,250,1152,0,0,250,0,0,1574,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1574,0,1152
2005,3397,4,9,2,5,9,8604.8827781,2543,41,9,9,4,4,4,4,4,4,2,4,4,0,9,0,9,9,9,0,9,0,9,9,9,9,9,0,0,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,239,0,0,0,239,239,0,0,0,0,0,0,0,239,0,0,239,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,239,0,0
2005,3398,3,6,0,2,9,19922.7666858,3129,2109,9,9,1,1,1,2,4,4,4,4,4,0,9,0,9,0,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,4800,1,3078,0,1539,0,1539,0,3078,0,0,0,0,0,1539,0,1539,2565,3078,0,0,0,0,0,1539,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1539,1539,0
2005,3399,3,5,0,2,9,30696.5162708,3101,1895,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,5090,0,1650,400,3040,3040,2050,0,0,0,400,0,1650,3040,0,552,4732,0,0,0,400,0,1650,358,2682,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3040,1650,0
2005,3400,4,8,0,2,9,54113.2579805,4051,697,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,2300,1,2880,0,0,0,2880,2880,0,0,0,0,0,0,0,2880,0,0,2880,0,0,0,0,0,0,0,2880,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880,0,0
2005,3401,3,5,0,2,9,30696.5162708,2688,1933,9,9,4,4,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,2000,1,2100,0,0,400,1700,1700,400,0,0,0,400,0,0,1700,0,1700,400,0,0,0,400,0,0,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,0,0
2005,3402,1,2,0,2,9,31999.1135729,5449,1067,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1400,1,3320,0,1660,250,1410,1410,1910,0,0,0,250,0,1660,1410,0,3070,1910,0,0,0,250,0,1660,1410,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,1660,0
2005,3403,3,5,0,2,9,4662.8403281,3537,2274,9,9,3,3,3,3,3,3,4,4,1,1,0,0,9,1,1,1,0,9,9,0,9,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,3,16,1400,1,2294,0,0,0,2294,2294,0,0,0,0,0,0,0,2294,0,765,2294,0,0,0,0,0,0,0,2294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2294,0,0
2005,3404,4,8,0,2,9,20537.7278816,5454,1095,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1700,1,4561,2240,0,400,1921,1921,2640,0,2240,0,400,0,0,1921,0,489,4335,0,2240,0,400,0,0,226,1695,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921,0,2240
2005,3405,3,5,0,2,9,30681.4805308,5384,720,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,2726,840,0,0,1886,1886,840,0,840,0,0,0,0,1886,0,2726,840,0,840,0,0,0,0,1886,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1886,0,840
2005,3406,3,6,0,5,9,17459.3014581,2785,2423,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,811,0,0,0,811,811,0,0,0,0,0,0,0,811,0,811,0,0,0,0,0,0,0,811,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,811,0,0
2005,3407,1,1,0,4,9,14421.8577201,7776,606,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,986,3,1260,252,0,0,1008,1008,252,0,252,0,0,0,0,1008,0,630,1260,0,252,0,0,0,0,0,1008,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,252
2005,3408,4,8,0,3,9,19569.9645805,7094,353,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,950,1,3024,1512,0,400,1112,794,2230,0,1512,0,400,0,0,794,318,789,2689,0,1512,0,400,0,0,335,777,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112,0,1512
2005,3409,4,8,0,4,9,25292.6641772,1210,4160,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1200,1,636,0,0,0,636,636,0,0,0,0,0,0,0,636,0,636,0,0,0,0,0,0,0,636,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,0,0
2005,3410,3,7,3,2,9,34233.3316385,1799,3420,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,2543,1,7308,0,3654,400,3254,3254,4054,0,0,0,400,0,3654,3254,0,6908,4054,0,0,0,400,0,3654,3254,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3254,3654,0
2005,3411,3,7,3,2,9,25840.2378037,1021,3205,9,9,2,1,3,4,4,4,4,4,4,0,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1000,1,990,0,0,0,990,990,0,0,0,0,0,0,0,990,0,330,660,0,0,0,0,0,0,330,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,0
2005,3412,2,4,0,5,9,45481.9309515,4537,1628,9,9,1,2,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,2,936,0,0,0,936,936,0,0,0,0,0,0,0,936,0,312,936,0,0,0,0,0,0,0,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,936,0,0
2005,3413,3,6,0,3,9,23152.9557654,4346,1306,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,2224,0,0,250,1974,1974,250,0,0,0,250,0,0,1974,0,0,2224,0,0,0,250,0,0,0,1974,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1974,0,0
2005,3414,4,8,0,1,9,4336.5176077,673,4142,9,9,4,4,4,4,4,4,2,2,4,0,9,0,9,0,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,670,1,500,0,0,0,500,0,500,0,0,0,0,0,0,0,500,250,500,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0
2005,3415,1,2,1,5,9,30842.5011283,4788,1434,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1000,1,1181,0,0,0,1181,1181,0,0,0,0,0,0,0,1181,0,1181,1181,0,0,0,0,0,0,0,1181,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1181,0,0
2005,3416,4,8,0,5,9,20342.1123895,4962,1190,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,950,1,994,0,0,0,994,994,0,0,0,0,0,0,0,994,0,994,0,0,0,0,0,0,0,994,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,0
2005,3417,3,6,0,2,9,20428.6825346,3002,2214,9,9,2,4,4,2,4,4,4,4,4,0,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,2000,1,4190,0,968,400,2822,2822,1368,0,0,0,400,0,968,2822,0,3790,1368,0,0,0,400,0,968,2822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2822,968,0
